F1,id
1.0493245467675483,60315
0.4892317876528288,60316
0.8622961855379012,60317
0.2464251823835423,60318
0.5264060182930788,60319
0.36831903932998505,60320
-0.06544353313769369,60321
-0.2563042782199677,60322
0.39434738364443994,60323
0.6306700962411655,62201
1.5785600661444936,62202
0.604476837008102,62203
0.3699197703769165,62204
1.0132541772742711,62205
0.8988203832328946,62206
-0.543369863830837,62207
0.5153757292462205,62208
0.10206804239808263,62209
0.48319883352494764,62210
0.6720320749983297,62211
-0.007196187079862459,62212
-0.23336069247582336,62213
0.40991788848766125,62214
-0.31548875168680784,62215
1.6761311404333505,62216
0.759529326047124,62217
1.183277383874024,62218
0.4420577241450737,62219
-0.4907624478491501,62220
0.9809756439710698,62221
0.0034953969234147535,62222
0.3978677593430769,62223
0.169094592011507,62224
0.20164112809165954,62225
1.0514115772009838,62226
0.9801157152379468,62227
0.04839384711367667,62228
0.03967473962575871,62229
-0.766469225041714,62230
-0.6533319226103331,62701
0.8049639460035535,62702
-0.4492554902480928,62703
-0.4876271338125781,62704
-0.06172869108560024,62705
0.33198726482776053,62706
1.682660025285137,62707
0.1585258148581857,62708
0.4309619481604223,62710
1.1627853119808644,62711
-0.9378871264902433,62712
0.4012226780701837,62713
0.27238470288273064,62714
0.19531411679140315,62715
0.10447786632305038,62716
0.6483445453589505,62717
0.4696645164299875,62718
-0.27784490290384006,62719
0.19116978940316692,62720
0.26290263723298546,62721
0.6431218776355554,62901
0.07828026066461088,62902
0.2354260543909141,62903
-0.09636638090583334,62904
1.351042990277711,62906
0.4436159215020848,62907
0.24785558077406233,62908
0.5204967588632186,62909
0.09351251499890252,62910
-0.37827140409613785,62911
0.763747178883809,62912
1.728708671812931,62913
1.572508761467997,62914
-0.08306730601673924,62915
-0.31184793032934605,62917
0.31174543377012226,62918
0.27147521741015174,62919
0.8219478731720002,62920
0.1298136206650256,62921
0.7250597018271508,62922
0.40104686672345735,62924
0.2051812950508929,62925
-0.09672142727167547,62926
0.8408767814349231,62927
0.45274803886654946,62928
-0.0014723611978476134,62929
0.6106542446147554,62930
0.009324694702060977,63001
0.4961094429314935,63002
1.3898135155816458,63003
-0.04988060388493864,63004
0.23076981513766465,63005
1.407278888147365,63006
1.0002879595785303,63007
0.19850788241203463,63008
-0.1555467031017939,63009
1.0843546191910587,63010
0.7501566277013704,63011
1.0711226489507286,63012
-0.3162414178601273,63013
0.33196808267391203,63014
0.023080896007972907,63015
-0.6029772169768949,63016
0.6277287272494246,63017
-0.005511670923287253,63018
0.4950794848913286,63019
1.7195966260161033,63020
0.4979348677038452,63021
1.3268112565054304,63101
1.6795744134792594,63102
1.3067377845520889,63103
0.3172272307219123,63105
-0.036345851017637515,63106
-0.6851944911057344,63107
0.7439613168614218,63108
-0.4520375513109687,63109
1.0524670913352114,63110
0.14684764075552661,63111
-0.256176079671224,63112
0.7220196785625779,63113
-0.4348409801064251,63114
0.1569158169693777,63115
-0.012324281295800025,63117
1.5736019416827198,63118
0.2037400999482353,63119
0.4648509106739223,63121
0.04044153551870434,63122
0.6473855129054583,63123
0.08160325699398076,63201
0.9836068496412586,63203
0.20303369014257824,63204
1.6243992288201994,63205
1.2655914584401222,63206
0.18427777082815075,63207
1.6911794281593995,63208
0.4462863848646739,63209
-0.24278262211952908,63210
0.42319014294011575,63211
0.3753074213229263,63212
0.6370329939075234,63213
1.4712708455792256,63214
1.7379203945657964,63215
0.23901075145548864,63216
0.29648177810146975,63217
1.289829705177704,63218
1.3950850064707936,63219
0.9012689205930184,63220
-0.5019836041504836,63221
-0.46682463628612036,63222
0.5237888321828875,63223
0.9177090780713696,63224
-0.5576663606858109,63225
0.7650504495534398,63227
1.5367457359002252,63228
-0.2222060662325219,63229
0.4501284325881479,63230
1.322387053763113,63231
-0.05548236077404018,63232
1.5618025869785712,63233
1.1431499575746937,63234
0.17174413642235833,63235
0.06540855630722422,63236
0.3848665500879035,63237
-0.20782639139700046,63238
-0.28912080556595954,63239
0.6041186921876113,70601
-0.13641000026199213,70602
1.0923626108764586,70603
0.380563531699486,70604
0.2948327895203642,70605
1.3593989717900254,70606
1.1155055894117722,70607
-0.790936921917544,70608
-0.191209420556101,70610
-0.33812920076256,70611
1.0333832586737806,70612
-0.3555497186311114,70614
0.28987674543656683,70615
-0.2626800305722495,70616
0.6768628679467583,70618
0.5332522942867463,70620
-0.3465548018022889,70621
-0.8267013786507633,70622
1.1894099329577503,70623
-0.29964895576727024,70624
-0.4211966766623535,70625
1.0742695224540793,70801
0.5451512706899143,70803
0.02937689130782827,70804
-0.039952935549680164,70805
0.7217047993742983,70806
0.44181188816555317,70807
0.835437553781863,70808
0.014443161976480363,70809
-0.1689285057013031,70810
-9.774194050326957e-4,70811
-0.19519931386515113,70812
-0.0668044340265908,70813
-0.028831852756079673,70814
-0.019786552992030734,70815
-0.6112129183650556,70816
0.19942085662007838,70817
-0.6158389153577979,70818
0.8436351281985475,70819
0.21505969710539163,70820
1.0273181980778034,71101
0.24812321314675875,71102
1.0907872388185869,71103
-0.12182080203905943,71104
-0.0774049455179666,71105
-0.11313624049889746,71106
-0.21740111861535938,71107
1.5735768406284072,71108
0.5006034429513373,71109
-0.3190929433508491,71110
-0.31175529418843145,71111
0.5312982831434494,71112
-0.3941875325455099,71113
0.8426877845936395,71114
0.36163166402474795,71115
1.5170994841390963,71116
0.30543652246576614,71117
-0.28267095173611656,71118
-0.5808136342289585,71119
-0.19911630549095183,71701
1.6247614749041521,71702
-0.2005019418753481,71704
0.30971920910569306,71705
1.6975000072853215,71706
1.7393380754480554,71707
-0.17622128099317694,71708
-0.030775405957035352,71709
-0.7992340128803922,71710
1.105001366662157,71711
1.172055106817292,71712
0.8786739624182794,71713
-0.29173192255713915,71714
1.2154511337903098,71716
1.1508690205043417,71717
0.6085919506703416,71718
0.6497593170047675,71719
0.6177570114465993,71720
1.0140961028137552,71721
0.6841786564759448,71722
0.6954165533021065,71723
1.0968862099590344,72101
0.023077649403477236,72102
-0.08031555717756678,72103
0.5869133858378126,72104
0.08448331124466708,72105
-0.07628580894790347,72106
0.6518946880886248,72107
0.7286553111209135,72108
0.7992102399723685,72109
0.9576982257442143,72110
-0.5457872862577134,72111
0.15947381261236684,72112
1.6330367707228821,72113
1.7692871980629659,72114
1.1974201067970014,72115
0.31657484486975584,72116
0.8396846355429471,72117
0.1297170296025584,72118
-0.40699575964162027,72119
0.43400907602784256,72120
0.1319719814740351,72121
0.7913298851396776,72123
1.6328652909795607,72124
0.2690017239097229,72125
-0.0028607332765087537,72601
-0.10553847096016386,72602
0.3694593133177818,72604
-0.6651488753786251,72605
-0.3749482236197515,72607
0.18507536939223534,72608
0.17944136600281177,72609
0.6381008104388982,72610
0.1016365583354019,72611
0.393015681438642,72612
0.5471546555618584,72613
-0.15332108214187237,72614
0.10180324852082935,72615
0.9547812400258375,72616
-0.3563293243554778,72617
0.1682141258471764,72618
0.3359897089033386,72619
1.6112542877242708,72620
-0.10485463610858654,72621
1.7384145492305658,72622
-0.16366057549680982,72623
0.6108660943831621,72624
0.150250189873674,72625
0.2322043083512096,72801
-0.42566642935957144,72802
0.5292872008760527,72803
-0.5846120195039332,72804
-0.11455134762763217,72805
0.28378904191453413,72806
0.30584656483884415,72807
0.9710894015147111,72808
0.28849423084958664,72809
0.23841785023316028,72810
0.15435695293860768,72811
1.6148533047346265,72812
1.0845602710695257,72813
-0.031051743003823806,72814
1.646291140970471,72815
0.5851939622204552,72816
1.1873603621909323,72817
0.833300335557071,72818
0.683332360413281,72819
0.16100864571244874,72820
-0.1616175788330295,72821
0.6632396242469861,72822
-0.19244889005168056,72823
0.30681129240740007,72824
1.549817904782533,72825
0.47069136611367984,80101
0.5589078253493245,80102
0.41665001132137797,80103
-0.01867822943073914,80104
0.36034292425228703,80105
1.1017483390587366,80106
1.6844794593170025,80107
1.2163146088689663,80108
0.13853688414604662,80109
1.5141506987717932,80110
0.8773742628613838,80111
0.9065642245490816,80112
0.3487838158257841,80113
1.4092896737801501,80114
0.9341757460607332,80115
0.3835513419750147,80116
0.032747807283817536,80117
1.079687151891168,80118
0.1833777397298138,80119
-0.24290228855989315,80120
0.41366200498554856,80121
-0.11018408709018009,80122
0.060464944933541334,80123
0.6302561720903369,80124
-0.3329996154350378,80401
1.622807629517393,80402
0.7813877366729528,80403
0.6019502560381945,80404
-0.001922599291873766,80405
-0.47754230282658156,80406
-0.020225389592817264,80407
-0.9534442600595194,80408
-0.3076146410134132,80409
0.6801867170136419,80410
1.140159852398919,80411
1.0627967691838993,80412
1.6404732840388208,80413
-0.40925963584563974,80414
-0.27011375394329595,80415
-0.16688752307556212,80416
1.2826780386204364,80417
0.7983696126978641,80418
0.3656790256006135,80419
1.6352494379098443,80420
0.6879825220235436,80421
0.3310011581953738,80422
1.234675472879723,80423
1.1022503751163926,80701
0.851074130107286,80702
1.1725083020865572,80703
-0.26197129701206473,80704
0.47644951268026864,80705
0.17167329572909967,80706
0.8908527752945986,80707
-0.16847576164892153,80708
1.7228836873964741,80709
0.6835428840874491,80710
0.6456237681925605,80711
0.47662369782599096,80712
1.2446220859478327,80713
0.5029036400765385,80714
0.5107314737712491,80715
0.3621395220274257,80716
0.12312520555485025,80717
1.1800819973527874,80718
1.4125928972256192,80719
1.642708751833417,80720
0.19421198063382236,80721
0.30068723300938965,80722
0.9052861503689041,80723
0.6923124789009745,82301
0.7398855147170603,82302
0.10543893640112331,82303
-0.47653874081169384,82304
0.2565922233342088,82305
1.410799800538366,82306
1.3149447374431043,82307
0.8417726016659421,82308
0.6795699728010034,82309
-0.06248897316912287,82310
0.31934778633809047,82311
-0.17686747652961965,82312
1.246012496966455,82313
0.31897559461386366,82314
0.5970544178931616,82315
1.4935310922894307,82316
0.010352725004058082,82317
1.3082520187527533,82318
1.6530276676543831,82320
0.8684245081049198,82321
0.8371772242892919,82322
0.21431088165660264,82323
0.5804192721493027,82324
0.4081911081208486,82325
-0.05768339716825459,82401
0.09607588854003345,82402
0.2518360644163742,82403
0.7773857828509549,82404
0.3408640093598627,82405
-0.5092460530555831,82406
-0.032490021487434725,82407
1.242072446069465,82408
1.710654155870794,82409
1.3550408200650552,82410
0.24855207664753762,82411
0.18830389493528638,82412
1.260533853039975,82413
-0.5405479606631455,82414
-0.20166039904456812,82415
1.6979741521907932,82416
0.712663437365376,82417
-0.10139695527747282,82418
0.6052060116187445,82419
1.1107976409242366,82420
1.6581572109436071,82421
0.65725356806409585,82422
-0.9709559073243385,k 1
-0.9889936391169313,k 10
0.7723600567581442,k 100
-0.23192091961793254,k 1000
0.38989549578408544,k 1001
-1.7758859624015162,k 1002
0.6955661119288211,k 1003
0.6914250512490544,k 1004
-0.5942321499933269,k 1005
-0.9901427404167934,k 1006
-1.7922718402610776,k 1007
-0.7722111162244489,k 1008
-0.13769259861322852,k 1009
0.6388200558181149,k 101
0.7638383066402845,k 1010
-0.9879958224960261,k 1011
0.035656723261754585,k 1012
-0.36496186901092276,k 1013
-0.7802168512644918,k 1014
-0.4501617174130931,k 1015
-0.8226141807311778,k 1016
-1.1103541178694596,k 1017
-0.25900522176516133,k 1018
-1.556306335014078,k 1019
-0.4977236108297014,k 102
-1.334483693799641,k 1020
0.6665930539249506,k 1021
-1.7632655600822538,k 1022
0.6903139350555352,k 1023
0.7241623740312915,k 1024
-0.7690484074046559,k 1025
0.7241623740312915,k 1026
-1.2155972005114082,k 1027
0.6967002141255161,k 1028
-1.2055475873494241,k 1029
0.6752181358523128,k 103
-1.0592425670127519,k 1030
0.698903221539744,k 1031
0.029123617960369604,k 1032
-1.0012014082265652,k 1033
0.04590775413122978,k 1034
0.7713278006331702,k 1035
0.07809539029226163,k 1036
-1.515123461366778,k 1037
-0.13573720955721463,k 1038
-0.1558872549206655,k 1039
-0.8998056403942052,k 104
-0.8663404944063577,k 1040
-0.3968243245455064,k 1041
-1.352332416177699,k 1042
-0.25281663017587735,k 1043
-1.2660210657186524,k 1044
0.7241623740312915,k 1045
-1.3917415480935866,k 1046
-0.8868089953760488,k 1047
0.7241623740312915,k 1048
-0.20274123051032536,k 1049
-1.216425901555684,k 105
0.6830721898300957,k 1050
0.7241623740312915,k 1051
0.6516771149877053,k 1052
0.7241623740312915,k 1053
0.10373514957382864,k 1054
0.8159387631311962,k 1055
0.6537971087574261,k 1056
-0.47396924619485814,k 1057
0.009726498025991714,k 1058
0.7241623740312915,k 1059
-1.3046183677582492,k 106
-1.7323885657049847,k 1060
0.13527773799073725,k 1061
-0.9609001106555002,k 1062
-1.1981198583160437,k 1063
-0.269511634326963,k 1064
-0.1600623931659156,k 1065
0.7241623740312915,k 1066
-1.4703062300432634,k 1067
0.8157490446848619,k 1068
0.6914250512490544,k 1069
0.618617034765342,k 107
-0.2260970452434631,k 1070
-0.8233785030748285,k 1071
-0.8868485072310415,k 1072
0.6914250512490544,k 1073
-1.320802112795993,k 1074
-1.2162146100410927,k 1075
0.8375760098895821,k 1076
0.6713676537682403,k 1077
-0.2500827122810097,k 1078
0.1981633015422346,k 1079
-1.5941443406001095,k 108
-0.18538956703652548,k 1080
-1.9892718517053527,k 1081
0.6587237937522462,k 1082
-0.18634141873249596,k 1083
-1.0072534911204563,k 1084
-0.01223198451777106,k 1085
0.7068926858901321,k 1086
-1.4841710048390282,k 1087
0.7241623740312915,k 1088
-0.0821142194454512,k 1089
0.7106798304331609,k 109
-0.48930585901047685,k 1090
-1.657491516335729,k 1091
-0.3853520790368409,k 1092
-0.19262579764851764,k 1093
0.6639921018938089,k 1094
0.7408688551395153,k 1095
0.6724963099743851,k 1096
0.7614024732591131,k 1097
-0.7282658001491789,k 1098
0.21352168373075722,k 1099
-0.7109911715344235,k 11
0.060332859237314795,k 110
0.6550516394085419,k 1100
-1.8476469588703566,k 1101
-0.3891312238155741,k 1102
0.6280050122804887,k 1103
-0.4497390081121542,k 1104
-1.367708699056511,k 1105
-1.0328846127651095,k 1106
-0.6631769121709904,k 1107
-0.9654885871662516,k 1108
0.6240474080934313,k 1109
-0.047131579004383445,k 111
-0.413102948589371,k 1110
0.7241623740312915,k 1111
-0.07224533948450777,k 1112
0.7068926858901321,k 1113
0.7140270332452614,k 1114
-0.48776750879740766,k 1115
-1.5451992317962917,k 1116
0.7746026588806435,k 1117
0.7159026244253285,k 1118
-0.5682470230160489,k 1119
-0.3527801521297484,k 112
-0.298344576968755,k 1120
0.6886001318975072,k 1121
-0.5914541219278079,k 1122
0.7241623740312915,k 1123
0.60048567219492,k 1124
-0.6835620075231881,k 1125
-1.3906151995522653,k 1126
-0.5397382186393025,k 1127
-1.1713762180001244,k 1128
0.03650852716293094,k 1129
-0.29821899972883276,k 113
-1.4631134594573247,k 1130
0.7674968538207441,k 1131
0.7932756583930484,k 1132
-0.7928502237748841,k 1133
0.7241623740312915,k 1134
0.7628504181714202,k 1135
0.35356878818858,k 1136
-0.39647459348612335,k 1137
-1.1843652690894453,k 1138
-1.0691308047515142,k 1139
0.7241623740312915,k 114
-1.668335521058123,k 1140
0.6967002141255161,k 1141
0.7853118770475576,k 1142
0.58642809849993,k 1143
0.2983232777029285,k 1144
-0.25283985638729833,k 1145
-0.29242100462046733,k 1146
0.6632518632859805,k 1147
-1.706106617177352,k 1148
0.7241623740312915,k 1149
-0.9197639802583392,k 115
0.7875528802731842,k 1150
-0.1040791834243739,k 1151
-0.2853968407414323,k 1152
0.6983350066064336,k 1153
-1.625153212496714,k 1154
-0.44994852967755755,k 1155
-1.3854678144549633,k 1156
-1.2464945639151872,k 1157
-0.5888813873286214,k 1158
-0.5884709388584256,k 1159
0.665660285149063,k 116
0.7241623740312915,k 1160
-1.6934670278380777,k 1161
-1.7616769009532158,k 1162
0.7001811531713299,k 1163
0.10646723579429107,k 1164
0.6426473085380551,k 1165
0.24999848004665307,k 1166
-0.8789499687167976,k 1167
0.829884314058591,k 1168
-0.2995968118123769,k 1169
0.6596186459959982,k 117
0.5979592201830627,k 1170
0.6442645007368613,k 1171
-0.1818288696337585,k 1172
-0.941413620566921,k 1173
0.6869153132080019,k 1174
0.042146944354478855,k 1175
0.8223013490203073,k 1176
0.7241623740312915,k 1177
0.06356081456553092,k 1178
0.6713676537682403,k 1179
-0.2801687760251889,k 118
0.6950006971062658,k 1180
0.7896222354342992,k 1181
-1.2627723054412885,k 1182
0.7424803987246087,k 1183
-1.101730067122892,k 1184
0.6780982563493458,k 1185
0.6903139350555352,k 1186
-0.9879958224960261,k 1187
-1.185541384721505,k 1188
0.6833847517238165,k 1189
-1.5017537025141232,k 119
0.02234351784327622,k 1190
0.7981045143982519,k 1191
-0.7477710804813905,k 1192
0.7241623740312915,k 1193
-0.8811651682900898,k 1194
-0.6075018464786415,k 1195
-0.542807263574947,k 1196
0.7948268872282204,k 1197
0.5310803643862807,k 1198
-0.6527489681107717,k 1199
-0.20702254163090128,k 12
-0.5257824840935929,k 120
0.7241623740312915,k 1200
0.68724212878522,k 1201
0.7241623740312915,k 1202
-0.5095035071347137,k 1203
-0.725382804455071,k 1204
0.6617129747991357,k 1205
0.6914250512490544,k 1206
-1.1409134356067396,k 1207
0.07139682658665628,k 1208
-0.8851531998567584,k 1209
0.7241623740312915,k 121
0.7241623740312915,k 1210
-1.27585613223784,k 1211
-0.18538956703652548,k 1212
-0.7937232278739029,k 1213
-1.3376403010479023,k 1214
0.7792678453317216,k 1215
0.7841643365849336,k 1216
0.6935718987365761,k 1217
0.7241623740312915,k 1218
0.7586722325967563,k 1219
-0.6281260109485527,k 122
0.7662647693007114,k 1220
0.7241623740312915,k 1221
0.6764888582684503,k 1222
0.6176800879802482,k 1223
-0.6858495976232055,k 1224
0.575719506706429,k 1225
-1.0617746214314534,k 1226
-0.7456736438162622,k 1227
0.0647657672060562,k 1228
-0.14395244255437514,k 1229
-0.7923989207320209,k 123
0.7241623740312915,k 1230
0.7241623740312915,k 1231
-0.5059714888827394,k 1232
0.6353230796677112,k 1233
0.6358201125200237,k 1234
0.6727597360585472,k 1235
-0.5914541219278079,k 1236
-1.13610369343353,k 1237
0.794155735584058,k 1238
-0.2882955813180743,k 1239
0.31269769840470407,k 124
0.7918760079220616,k 1240
0.6914250512490544,k 1241
0.6501818446386654,k 1242
-0.3850718770546061,k 1243
-1.4537043383327202,k 1244
0.6914250512490544,k 1245
-0.711048262961239,k 1246
-2.8507927952929077,k 1247
-0.939986444902469,k 1248
0.15466292143009205,k 1249
0.698903221539744,k 125
0.14644490960332643,k 1250
-1.421592079681266,k 1251
0.6388200558181149,k 1252
-1.4581721792256428,k 1253
-0.345161853055625,k 1254
-0.6915046466538671,k 1255
-1.4949530002937097,k 1256
0.6535127267974373,k 1257
-0.8335153400593387,k 1258
-0.1040791834243739,k 1259
-0.7331255251243151,k 126
0.020723511613101226,k 1260
0.7312404456807482,k 1261
